KEY,R3,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),ADDRESS,CITY,STATE,LATITUDE,LONGITUDE,HOME TYPE,ZIP,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,LAST SALE DATE,FAVORITE,INTERESTED,IS SHORT SALE,LAST SALE PRICE
160000913,913,http://www.redfin.com/CA/San-Diego/5545-Timothy-Dr-92105/home/5840948,5545 Timothy Dr,San Diego,CA,32.728638,-117.07634,Single Family Residential,92105,3,1,San Diego,1130,,1951,4,Garage,2/19/16,N,Y,FALSE,375000
150064662,662,http://www.redfin.com/CA/San-Diego/2351-Shamrock-St-92105/home/5536696,2351 Shamrock St,San Diego,CA,32.730565,-117.10555,Single Family Residential,92105,2,1,City Heights,810,8359,1952,2,Garage,2/18/16,N,Y,FALSE,410000
160006342,342,http://www.redfin.com/CA/San-Diego/4345-41st-St-92105/home/5400223,4345 41st St,San Diego,CA,32.75611,-117.106924,Single Family Residential,92105,2,1,Kensington,958,3759,1926,3,Garage,3/1/16,N,Y,FALSE,410000
150030334,334,http://www.redfin.com/CA/San-Diego/3676-Marlborough-Ave-92105/home/5395599,3676 Marlborough,San Diego,CA,32.7454411,-117.1060355,Single Family Residential,92105,2,1,San Diego,696,,1925,1,Garage,6/29/15,N,Y,FALSE,282000
150050979,979,http://www.redfin.com/CA/San-Diego/3403-42nd-St-92105/home/5531853,3403 42nd St,San Diego County,CA,32.741237,-117.104205,Single Family Residential,92105,3,2,San Diego,1183,,1936,3,Garage,10/13/15,N,Y,FALSE,400000
150045669,669,http://www.redfin.com/CA/San-Diego/3419-45th-St-92105/home/5532035,3419 45th,San Diego,CA,32.74153,-117.0973943,Single Family Residential,92105,3,1,City Heights,871,6251,1950,2,Garage,10/16/15,N,Y,FALSE,345000
150027512,512,http://www.redfin.com/CA/San-Diego/4277-Dwight-St-92105/home/5530531,4277 Dwight,San Diego,CA,32.743798,-117.102583,Single Family Residential,92105,3,1,City Heights,748,3001,1926,1,,9/10/15,N,Y,FALSE,269770
150055353,353,http://www.redfin.com/CA/San-Diego/3808-39th-St-92105/home/5321942,3808 39th St,Sasn Diego,CA,32.748083,-117.110921,Single Family Residential,92105,2,1,City Heights,748,,1925,1,,11/25/15,N,Y,FALSE,302500
150024981,981,http://www.redfin.com/CA/San-Diego/3124-Menlo-Ave-92105/home/5533692,3124 Menlo,San Diego,CA,32.738827,-117.094718,Single Family Residential,92105,3,1,City Heights,2063,6251,1954,2,Garage,11/30/15,N,Y,TRUE,311500
